c Parsing PB file...
c Converting 673 PB-constraints to clauses...
c   -- Unit propagations: (none)
c   -- Detecting intervals from adjacent constraints: ################################################################
c   -- Clauses(.)/Splits(s): .................................................................................................................................................................
c ---[ 671]---> BDD-cost:    1
c ---[ 669]---> BDD-cost:    1
c ---[ 667]---> BDD-cost:    1
c ---[ 665]---> BDD-cost:    1
c ---[ 663]---> BDD-cost:    1
c ---[ 661]---> BDD-cost:    1
c ---[ 659]---> BDD-cost:    1
c ---[ 657]---> BDD-cost:    1
c ---[ 655]---> BDD-cost:    1
c ---[ 653]---> BDD-cost:    1
c ---[ 651]---> BDD-cost:    1
c ---[ 649]---> BDD-cost:    1
c ---[ 647]---> BDD-cost:    1
c ---[ 645]---> BDD-cost:    1
c ---[ 643]---> BDD-cost:    1
c ---[ 641]---> BDD-cost:    1
c ---[ 639]---> BDD-cost:    1
c ---[ 637]---> BDD-cost:    1
c ---[ 635]---> BDD-cost:    1
c ---[ 633]---> BDD-cost:    1
c ---[ 631]---> BDD-cost:    1
c ---[ 629]---> BDD-cost:    1
c ---[ 627]---> BDD-cost:    1
c ---[ 625]---> BDD-cost:    1
c ---[ 623]---> BDD-cost:    1
c ---[ 621]---> BDD-cost:    1
c ---[ 619]---> BDD-cost:    1
c ---[ 617]---> BDD-cost:    1
c ---[ 615]---> BDD-cost:    1
c ---[ 613]---> BDD-cost:    1
c ---[ 611]---> BDD-cost:    1
c ---[ 609]---> BDD-cost:    1
c ---[ 298]---> Sorter-cost:  954     Base: 3 3
c ---[ 297]---> Sorter-cost:  648     Base: 3 3 5
c ---[ 296]---> Sorter-cost: 1042     Base: 2 3 2
c ---[ 295]---> Sorter-cost:  716     Base: 2 3 2 11
c ---[ 294]---> Sorter-cost: 1030     Base: 2 3 2
c ---[ 293]---> Sorter-cost:  865     Base: 3 2 2 11
c ---[ 292]---> Adder-cost: 121   maxlim: 128   bits: 9/8
c ---[ 291]---> Adder-cost: 70   maxlim: 143   bits: 9/8
c ---[ 290]---> Sorter-cost: 1265     Base: 3 3 7
c ---[ 289]---> Sorter-cost:  897     Base: 3 3 7
c ---[ 288]---> Sorter-cost: 1230     Base: 2 2 3
c ---[ 287]---> Sorter-cost:  841     Base: 2 2 3
c ---[ 286]---> Sorter-cost: 1353     Base: 3 3 5
c ---[ 285]---> Sorter-cost:  971     Base: 3 3 5
c ---[ 284]---> Adder-cost: 115   maxlim: 99   bits: 8/7
c ---[ 283]---> Adder-cost: 83   maxlim: 94   bits: 8/7
c ---[ 282]---> Sorter-cost: 1333     Base: 2 2 3
c ---[ 281]---> Sorter-cost:  972     Base: 2 2 3
c ---[ 280]---> Adder-cost: 101   maxlim: 113   bits: 8/7
c ---[ 279]---> Adder-cost: 49   maxlim: 82   bits: 8/7
c ---[ 278]---> Sorter-cost: 1099     Base: 2 3 2
c ---[ 277]---> Sorter-cost:  726     Base: 2 3 2
c ---[ 276]---> Sorter-cost: 1163     Base: 3 3 17
c ---[ 275]---> Sorter-cost:  906     Base: 3 3
c ---[ 274]---> Adder-cost: 130   maxlim: 131   bits: 9/8
c ---[ 273]---> Sorter-cost: 1398     Base: 3 3
c ---[ 272]---> Adder-cost: 127   maxlim: 126   bits: 8/7
c ---[ 271]---> Adder-cost: 69   maxlim: 89   bits: 8/7
c ---[ 270]---> Sorter-cost: 1028     Base: 2 3 2
c ---[ 269]---> Sorter-cost:  946     Base: 2 3 11
c ---[ 268]---> Adder-cost: 127   maxlim: 122   bits: 8/7
c ---[ 267]---> Sorter-cost: 1190     Base: 3 2 2
c ---[ 266]---> Sorter-cost: 1189     Base: 2 2 2 17
c ---[ 265]---> Sorter-cost: 1151     Base: 2 2 3
c ---[ 264]---> Sorter-cost: 1303     Base: 3 3 13
c ---[ 263]---> Sorter-cost:  756     Base: 3 3 5
c ---[ 262]---> Sorter-cost: 1315     Base: 3 3 17
c ---[ 261]---> Sorter-cost: 1091     Base: 3 3
c ---[ 260]---> Adder-cost: 108   maxlim: 118   bits: 8/7
c ---[ 259]---> Adder-cost: 58   maxlim: 129   bits: 9/8
c ---[ 258]---> Adder-cost: 125   maxlim: 112   bits: 8/7
c ---[ 257]---> Adder-cost: 71   maxlim: 115   bits: 8/7
c ---[ 256]---> Adder-cost: 109   maxlim: 87   bits: 8/7
c ---[ 255]---> Sorter-cost: 1081     Base: 2 2 2 17
c ---[ 254]---> Adder-cost: 123   maxlim: 105   bits: 8/7
c ---[ 253]---> Sorter-cost: 1298     Base: 2 2 3
c ---[ 252]---> Sorter-cost: 1271     Base: 2 2 3
c ---[ 251]---> Sorter-cost:  971     Base: 2 3 2 13
c ---[ 250]---> Sorter-cost: 1092     Base: 2 2 2 17
c ---[ 249]---> Sorter-cost:  815     Base: 2 2 2
c ---[ 248]---> Sorter-cost: 1137     Base: 2 3 11
c ---[ 247]---> Sorter-cost:  828     Base: 2 3 2
c ---[ 246]---> Sorter-cost: 1226     Base: 2 5 7
c ---[ 245]---> Sorter-cost:  758     Base: 2 5
c ---[ 244]---> Sorter-cost: 1435     Base: 2 3 2
c ---[ 243]---> Sorter-cost: 1033     Base: 2 3 2
c ---[ 242]---> Sorter-cost: 1028     Base: 2 2 2 11
c ---[ 241]---> Sorter-cost:  825     Base: 2 2 2
c ---[ 240]---> Sorter-cost:  964     Base: 3 3
c ---[ 239]---> Sorter-cost:  648     Base: 3 3 5
c ---[ 238]---> Sorter-cost: 1060     Base: 2 3 2
c ---[ 237]---> Sorter-cost:  716     Base: 2 3 2 11
c ---[ 236]---> Sorter-cost: 1032     Base: 2 3 2
c ---[ 235]---> Sorter-cost:  865     Base: 3 2 2 11
c ---[ 234]---> Adder-cost: 138   maxlim: 128   bits: 9/8
c ---[ 233]---> Adder-cost: 72   maxlim: 143   bits: 9/8
c ---[ 232]---> Sorter-cost: 1271     Base: 3 3 7
c ---[ 231]---> Sorter-cost:  897     Base: 3 3 7
c ---[ 230]---> Sorter-cost: 1130     Base: 2 2 2
c ---[ 229]---> Sorter-cost:  800     Base: 2 2 2
c ---[ 228]---> Sorter-cost: 1063     Base: 2 2 3
c ---[ 227]---> Sorter-cost:  747     Base: 2 2 3
c ---[ 226]---> Adder-cost: 111   maxlim: 117   bits: 8/7
c ---[ 225]---> Adder-cost: 65   maxlim: 110   bits: 8/7
c ---[ 224]---> Sorter-cost: 1339     Base: 2 2 3
c ---[ 223]---> Sorter-cost:  972     Base: 2 2 3
c ---[ 222]---> Adder-cost: 101   maxlim: 113   bits: 8/7
c ---[ 221]---> Adder-cost: 49   maxlim: 82   bits: 8/7
c ---[ 220]---> Sorter-cost: 1107     Base: 2 3 2
c ---[ 219]---> Sorter-cost:  726     Base: 2 3 2
c ---[ 218]---> Sorter-cost: 1163     Base: 3 3 17
c ---[ 217]---> Sorter-cost:  906     Base: 3 3
c ---[ 216]---> Adder-cost: 130   maxlim: 131   bits: 9/8
c ---[ 215]---> Sorter-cost: 1402     Base: 3 3
c ---[ 214]---> Adder-cost: 127   maxlim: 126   bits: 8/7
c ---[ 213]---> Adder-cost: 69   maxlim: 89   bits: 8/7
c ---[ 212]---> Sorter-cost: 1028     Base: 2 3 2
c ---[ 211]---> Sorter-cost:  946     Base: 2 3 11
c ---[ 210]---> Adder-cost: 127   maxlim: 122   bits: 8/7
c ---[ 209]---> Sorter-cost: 1194     Base: 3 2 2
c ---[ 208]---> Sorter-cost: 1189     Base: 2 2 2 17
c ---[ 207]---> Sorter-cost: 1151     Base: 2 2 3
c ---[ 206]---> Sorter-cost: 1305     Base: 3 3 13
c ---[ 205]---> Sorter-cost:  756     Base: 3 3 5
c ---[ 204]---> Sorter-cost: 1315     Base: 3 3 17
c ---[ 203]---> Sorter-cost: 1091     Base: 3 3
c ---[ 202]---> Adder-cost: 108   maxlim: 118   bits: 8/7
c ---[ 201]---> Adder-cost: 58   maxlim: 129   bits: 9/8
c ---[ 200]---> Adder-cost: 125   maxlim: 112   bits: 8/7
c ---[ 199]---> Adder-cost: 71   maxlim: 115   bits: 8/7
c ---[ 198]---> Adder-cost: 109   maxlim: 87   bits: 8/7
c ---[ 197]---> Sorter-cost: 1083     Base: 2 2 2 17
c ---[ 196]---> Adder-cost: 123   maxlim: 105   bits: 8/7
c ---[ 195]---> Sorter-cost: 1300     Base: 2 2 3
c ---[ 194]---> Sorter-cost: 1273     Base: 2 2 3
c ---[ 193]---> Sorter-cost:  971     Base: 2 3 2 13
c ---[ 192]---> Sorter-cost: 1098     Base: 2 2 2 17
c ---[ 191]---> Sorter-cost:  815     Base: 2 2 2
c ---[ 190]---> Sorter-cost: 1141     Base: 2 3 11
c ---[ 189]---> Sorter-cost:  828     Base: 2 3 2
c ---[ 188]---> Sorter-cost: 1226     Base: 2 5 7
c ---[ 187]---> Sorter-cost:  758     Base: 2 5
c ---[ 186]---> Sorter-cost: 1435     Base: 2 3 2
c ---[ 185]---> Sorter-cost: 1033     Base: 2 3 2
c ---[ 184]---> Sorter-cost: 1028     Base: 2 2 2 11
c ---[ 183]---> Sorter-cost:  825     Base: 2 2 2
c ---[ 182]---> Sorter-cost:  966     Base: 3 3
c ---[ 181]---> Sorter-cost:  648     Base: 3 3 5
c ---[ 180]---> Sorter-cost: 1060     Base: 2 3 2
c ---[ 179]---> Sorter-cost:  716     Base: 2 3 2 11
c ---[ 178]---> Sorter-cost: 1036     Base: 2 3 2
c ---[ 177]---> Sorter-cost:  865     Base: 3 2 2 11
c ---[ 176]---> Adder-cost: 138   maxlim: 128   bits: 9/8
c ---[ 175]---> Adder-cost: 72   maxlim: 143   bits: 9/8
c ---[ 174]---> Sorter-cost: 1271     Base: 3 3 7
c ---[ 173]---> Sorter-cost:  897     Base: 3 3 7
c ---[ 172]---> Sorter-cost: 1132     Base: 2 2 2
c ---[ 171]---> Sorter-cost:  800     Base: 2 2 2
c ---[ 170]---> Sorter-cost: 1065     Base: 2 2 3
c ---[ 169]---> Sorter-cost:  747     Base: 2 2 3
c ---[ 168]---> Adder-cost: 111   maxlim: 117   bits: 8/7
c ---[ 167]---> Adder-cost: 65   maxlim: 110   bits: 8/7
c ---[ 166]---> Sorter-cost: 1164     Base: 3 2 2
c ---[ 165]---> Sorter-cost: 1330     Base: 2 3 11
c ---[ 164]---> Sorter-cost: 1008     Base: 2 3 2
c ---[ 163]---> Sorter-cost:  895     Base: 2 3 2
c ---[ 162]---> Adder-cost: 123   maxlim: 128   bits: 9/8
c ---[ 161]---> Sorter-cost: 1424     Base: 3 3 13
c ==================================[MINISAT+]==================================
c | Conflicts | Original         | Learnt                           | Progress |
c |           | Clauses Literals |     Max Clauses Literals     LPC |          |
c ==============================================================================
c |         0 |  630628  1805697 |  210209       0        0    -nan |  0.000 % |
c |       100 |  630628  1805697 |  231229     100      576     5.8 |  0.860 % |
c |       250 |  630628  1805697 |  254352     250     5904    23.6 |  0.860 % |
c |       476 |  630628  1805697 |  279788     476    19744    41.5 |  0.860 % |
c |       813 |  630628  1805697 |  307766     813    25741    31.7 |  0.860 % |
c |      1320 |  630628  1805697 |  338543    1320    37210    28.2 |  0.860 % |
c |      2079 |  630628  1805697 |  372398    2079    55090    26.5 |  0.860 % |
c |      3219 |  630628  1805697 |  409637    3219    86047    26.7 |  0.860 % |
c |      4929 |  630628  1805697 |  450601    4929   122244    24.8 |  0.860 % |
c |      7491 |  630628  1805697 |  495661    7491   200422    26.8 |  0.860 % |
c ==============================================================================
c [1mFound solution: -1[0m
c [1mOptimal solution: -1[0m
s OPTIMUM FOUND
v Z -O1_33 -t1_129 O1_34 t1_130 -O1_35 -t1_131 O1_36 t1_132 O1_37 t1_133 O1_38 t1_134 -O1_39 -t1_135 O1_40 t1_136 O1_41 t1_137 -O1_42 -t1_138 O1_43 t1_139 -O1_44 -t1_140 -O1_45 -t1_141 -O1_46 -t1_142 O1_47 t1_143 -O1_48 -t1_144 O1_49 t1_145 -O1_50 -t1_146 O1_51 t1_147 -O1_52 -t1_148 O1_53 t1_149 -O1_54 -t1_150 -O1_55 -t1_151 -O1_56 -t1_152 -O1_57 -t1_153 O1_58 t1_154 O1_59 t1_155 O1_60 t1_156 O1_61 t1_157 O1_62 t1_158 -O1_63 -t1_159 O1_64 t1_160 t1_65 -I_1 -I_2 -I_3 -I_4 -I_5 -I_6 -I_7 -I_8 I_9 I_10 -I_11 -I_12 -I_13 -I_14 I_15 I_16 -I_17 -I_18 -I_19 -I_20 -I_21 -I_22 -I_23 I_24 -I_25 -I_26 -I_27 -I_28 I_29 -I_30 -I_31 -I_32 t1_66 t1_67 -t1_68 t1_69 -t1_70 -t1_71 t1_72 -t1_73 t1_74 -t1_75 t1_76 -t1_77 -t1_78 -t1_79 t1_80 t1_81 t1_82 -t1_83 -t1_84 t1_85 -t1_86 t1_87 t1_88 t1_89 t1_90 t1_91 -t1_92 -t1_93 t1_94 -t1_95 -t1_96 t1_97 t1_98 -t1_99 -t1_100 t1_101 -t1_102 t1_103 t1_104 t1_105 t1_106 t1_107 t1_108 -t1_109 t1_110 -t1_111 t1_112 -t1_113 t1_114 -t1_115 t1_116 t1_117 t1_118 t1_119 t1_120 -t1_121 t1_122 -t1_123 -t1_124 t1_125 t1_126 -t1_127 -t1_128 -O2_33 -t2_129 O2_34 t2_130 -O2_35 -t2_131 O2_36 t2_132 O2_37 t2_133 O2_38 t2_134 -O2_39 -t2_135 O2_40 t2_136 -O2_41 -t2_137 -O2_42 -t2_138 O2_43 t2_139 -O2_44 -t2_140 -O2_45 -t2_141 -O2_46 -t2_142 O2_47 t2_143 -O2_48 -t2_144 O2_49 t2_145 O2_50 t2_146 O2_51 t2_147 -O2_52 -t2_148 O2_53 t2_149 -O2_54 -t2_150 -O2_55 -t2_151 -O2_56 -t2_152 -O2_57 -t2_153 O2_58 t2_154 O2_59 t2_155 O2_60 t2_156 O2_61 t2_157 O2_62 t2_158 -O2_63 -t2_159 -O2_64 -t2_160 t2_65 t2_66 t2_67 -t2_68 t2_69 -t2_70 -t2_71 t2_72 -t2_73 t2_74 -t2_75 t2_76 -t2_77 -t2_78 -t2_79 t2_80 t2_81 t2_82 -t2_83 -t2_84 t2_85 -t2_86 t2_87 t2_88 t2_89 t2_90 t2_91 -t2_92 -t2_93 t2_94 -t2_95 -t2_96 t2_97 t2_98 t2_99 -t2_100 t2_101 -t2_102 t2_103 t2_104 t2_105 t2_106 t2_107 t2_108 -t2_109 t2_110 -t2_111 t2_112 -t2_113 t2_114 -t2_115 t2_116 t2_117 t2_118 t2_119 t2_120 -t2_121 t2_122 -t2_123 -t2_124 t2_125 t2_126 -t2_127 -t2_128 -M_0 -M_1 -M_2 -M_3 -M_4 -M_5 -M_6 -M_7 M_8 -M_9 -M_10 -M_11 -M_12 -M_13 -M_14 -M_15 -M_16 M_17 -M_18 -M_19 -M_20 -M_21 -M_22 -M_23 -M_24 -M_25 -M_26 -M_27 -M_28 -M_29 -M_30 M_31
c _______________________________________________________________________________
c 
c restarts              : 10
c conflicts             : 8042           (589 /sec)
c decisions             : 109931         (8050 /sec)
c propagations          : 0              (0 /sec)
c inspects              : 0              (0 /sec)
c CPU time              : 13.6567 s
c _______________________________________________________________________________
